iteration,combination,p_chi,p_aov
122,63,0.9800099950024987,1
122,64,0.5077461269365318,1
122,65,0.4867566216891554,1
122,66,0.4777611194402799,1
122,67,0.7661169415292354,1
122,68,0.39730134932533734,1
122,69,0.3708145927036482,1
122,70,0.1629185407296352,1
122,71,0.9085457271364318,1
122,72,0.7361319340329835,1
122,73,0.7346326836581709,1
122,74,0.431784107946027,1
122,75,0.03298350824587706,1
122,76,0.6721639180409795,1
122,77,0.6721639180409795,1
122,78,0.07846076961519241,1
122,79,0.431784107946027,1
122,80,0.5922038980509745,1
122,81,0.04247876061969016,1
122,82,0.48125937031484256,1
122,83,0.8160919540229885,1
122,84,0.4912543728135932,1
122,85,0.8010994502748626,1
122,86,0.014492753623188406,1
122,87,0.5217391304347826,1
122,88,0.5307346326836582,1
122,89,0.07446276861569215,1
122,90,0.8300849575212393,1
122,91,0.22088955522238882,1
122,92,0.8500749625187406,1
122,93,0.23638180909545228,1
122,94,0.3568215892053973,1
122,95,0.8910544727636182,1
122,96,0.32533733133433285,1
122,97,0.32033983008495753,1
122,98,0.8105947026486756,1
122,99,0.9715142428785607,1
122,100,0.24087956021989004,1
123,1,1,0.23891542783173783
123,2,1,0.1124936221148286
123,3,1,3.084600423397939e-4
123,4,1,0.07064634051414229
123,5,1,0.5426254694734622
123,6,1,0.5206841699207942
123,7,1,0.30934752046812064
123,8,1,0.09893853548590895
123,9,1,0.12675274028549607
123,10,1,1.495968263664828e-4
123,11,1,0.26854373555161837
123,12,1,0.54677698245075
123,13,1,0.5369505995722254
123,14,1,0.2872859317507659
123,15,1,0.12871857623175004
123,16,1,0.6324901639721998
123,17,1,0.4925885018496585
123,18,1,0.16533225714983105
123,19,1,0.028658188100267008
123,20,1,0.32717947556535243
123,21,0.7416291854072964,1
123,22,0.9815092453773113,1
123,23,0.08995502248875563,1
123,24,0.777111444277861,1
123,25,0.21039480259870064,1
123,26,0.5142428785607196,1
123,27,0.5827086456771614,1
123,28,0.4732633683158421,1
123,29,0.4512743628185907,1
123,30,0.4492753623188406,1
123,31,0.24237881059470265,1
123,32,0.8390804597701149,1
123,33,0.20589705147426288,1
123,34,0.47426286856571714,1
123,35,0.7491254372813593,1
123,36,0.18590704647676162,1
123,37,0.09045477261369315,1
123,38,0.5792103948025987,1
123,39,0.08695652173913043,1
123,40,0.9950024987506247,1
123,41,0.46526736631684157,1
123,42,0.2128935532233883,1
123,43,0.26936531734132935,1
123,44,0.5212393803098451,1
123,45,0.8620689655172413,1
123,46,0.3638180909545227,1
123,47,0.2463768115942029,1
123,48,0.01699150424787606,1
123,49,0.8045977011494253,1
123,50,0.912543728135932,1
123,51,0.35932033983008493,1
123,52,0.4427786106946527,1
123,53,0.6451774112943528,1
123,54,0.7706146926536732,1
123,55,0.47426286856571714,1
123,56,0.1724137931034483,1
123,57,0.974512743628186,1
123,58,0.12193903048475763,1
123,59,0.2593703148425787,1
123,60,0.3713143428285857,1
123,61,0.5317341329335332,1
123,62,0.44627686156921537,1
123,63,0.15942028985507245,1
123,64,0.4892553723138431,1
123,65,0.7756121939030485,1
123,66,0.8110944527736131,1
123,67,0.9900049975012494,1
123,68,0.21689155422288856,1
123,69,0.191904047976012,1
123,70,0.7151424287856072,1
123,71,0.2368815592203898,1
123,72,0.44177911044477763,1
123,73,0.7971014492753623,1
123,74,0.8255872063968016,1
123,75,0.10744627686156921,1
123,76,0.33933033483258374,1
123,77,0.3078460769615192,1
123,78,0.6931534232883558,1
123,79,0.9635182408795602,1
123,80,0.6056971514242878,1
123,81,0.4917541229385307,1
123,82,0.27586206896551724,1
123,83,0.42978510744627685,1
123,84,0.431784107946027,1
123,85,0.47876061969015493,1
123,86,0.0074962518740629685,1
123,87,0.6891554222888556,1
123,88,0.2983508245877061,1
123,89,0.8455772113943029,1
123,90,0.6936531734132934,1
123,91,0.6931534232883558,1
123,92,0.10094952523738131,1
123,93,0.19290354822588707,1
123,94,0.9855072463768116,1
123,95,4.997501249375312e-4,1
123,96,0.31984007996002,1
123,97,0.5062468765617192,1
123,98,0.511744127936032,1
123,99,0.9190404797601199,1
123,100,0.7191404297851074,1
124,1,1,0.05018428899402435
124,2,1,0.5370034613812766
124,3,1,0.97747568727916
124,4,1,0.710899320048312
124,5,1,0.7320945735293918
124,6,1,0.008318300838193836
124,7,1,0.27977344923713865
124,8,1,0.1063159434745027
124,9,1,0.20035601785213816
124,10,1,0.18154593511060127
124,11,1,0.5125054436523151
124,12,1,0.21219646522051921
124,13,1,0.37276624262764857
124,14,1,0.05218744230929664
124,15,1,0.2481168919907899
124,16,1,0.4047417894754041
124,17,1,0.28884101992453126
124,18,1,0.15811769149624874
124,19,1,0.6596646014085608
124,20,1,0.9780091024497999
124,21,0.8535732133933034,1
124,22,0.26486756621689156,1
124,23,0.4612693653173413,1
124,24,0.824087956021989,1
124,25,0.06046976511744128,1
124,26,0.28285857071464265,1
124,27,0.08095952023988005,1
124,28,0.3343328335832084,1
124,29,0.6606696651674163,1
124,30,0.6531734132933533,1
124,31,0.11944027986006997,1
124,32,0.035982008995502246,1
124,33,0.1489255372313843,1
124,34,0.2928535732133933,1
124,35,0.4142928535732134,1
124,36,0.6156921539230384,1
124,37,0.7691154422788605,1
124,38,0.5962018990504747,1
124,39,0.6356821589205397,1
124,40,0.13693153423288357,1
124,41,0.5052473763118441,1
124,42,0.29485257371314344,1
124,43,0.5012493753123438,1
124,44,0.010494752623688156,1
124,45,0.3713143428285857,1
124,46,0.3153423288355822,1
124,47,0.5887056471764118,1
124,48,0.49525237381309345,1
124,49,0.999000499750125,1
124,50,0.5992003998001,1
124,51,0.22488755622188905,1
124,52,0.4577711144427786,1
124,53,0.1969015492253873,1
124,54,0.7736131934032984,1
124,55,0.3503248375812094,1
124,56,0.920039980009995,1
124,57,0.5967016491754122,1
124,58,0.5637181409295352,1
124,59,0.7181409295352323,1
124,60,0.5247376311844077,1
124,61,0.8535732133933034,1
124,62,0.19990004997501248,1
124,63,0.42528735632183906,1
124,64,0.4827586206896552,1
124,65,0.47876061969015493,1
124,66,0.6891554222888556,1
124,67,0.2288855572213893,1
124,68,0.1454272863568216,1
124,69,0.8160919540229885,1
124,70,0.014492753623188406,1
124,71,0.7576211894052973,1
124,72,0.3538230884557721,1
124,73,0.30684657671164417,1
124,74,0.30934532733633185,1
124,75,0.2383808095952024,1
124,76,0.8915542228885557,1
124,77,0.6891554222888556,1
124,78,0.7591204397801099,1
124,79,0.5102448775612194,1
124,80,0.3808095952023988,1
124,81,0.7486256871564217,1
124,82,0.29235382308845576,1
124,83,0.04847576211894053,1
124,84,0.8655672163918041,1
124,85,0.2683658170914543,1
124,86,0.9470264867566217,1
124,87,0.2898550724637681,1
124,88,0.5372313843078461,1
124,89,0.02848575712143928,1
124,90,0.8845577211394303,1
124,91,0.9115442278860569,1
124,92,0.2773613193403298,1
124,93,0.17041479260369816,1
124,94,0.10394802598700649,1
124,95,0.6456771614192903,1
124,96,0.18140929535232383,1
124,97,0.3328335832083958,1
124,98,0.18140929535232383,1
124,99,0.42128935532233885,1
124,100,0.7971014492753623,1
125,1,1,0.4471431470088808
125,2,1,0.5848518818806134
125,3,1,0.602619286559583
125,4,1,0.2546750224564702
125,5,1,0.21771236175211645
125,6,1,0.44049288996621305
125,7,1,0.5731146295959797
125,8,1,0.25303459459542293
125,9,1,0.20790525534444176
125,10,1,0.27752168886836703
125,11,1,0.06050911179076277
125,12,1,0.049875154727865544
125,13,1,0.2543283165163834
125,14,1,0.5146548540647304
125,15,1,0.17920426247485124
125,16,1,0.3778614734721922
125,17,1,0.15622957552653374
125,18,1,0.6943729784987017
125,19,1,0.7024483583910115
125,20,1,0.5543366589559153
125,21,0.0704647676161919,1
125,22,0.22688655672163918,1
125,23,0.6671664167916042,1
125,24,0.09545227386306847,1
125,25,0.35782108945527236,1
125,26,0.6731634182908546,1
125,27,0.5767116441779111,1
125,28,0.15342328835582209,1
125,29,0.39930034982508744,1
125,30,0.09695152423788106,1
125,31,0.7616191904047976,1
125,32,0.20739630184907545,1
125,33,0.7221389305347327,1
125,34,0.2943528235882059,1
125,35,0.7271364317841079,1
125,36,0.7426286856571714,1
125,37,0.07246376811594203,1
125,38,0.7951024487756122,1
125,39,0.4452773613193403,1
125,40,0.8935532233883059,1
125,41,0.13793103448275862,1
125,42,0.8385807096451774,1
125,43,0.7786106946526736,1
125,44,0.09795102448775612,1
125,45,0.25087456271864067,1
125,46,0.49525237381309345,1
125,47,0.47976011994003,1
125,48,0.9910044977511244,1
125,49,0.7091454272863568,1
125,50,0.05847076461769116,1
125,51,0.9450274862568716,1
125,52,0.5027486256871564,1
125,53,0.06296851574212893,1
125,54,0.8370814592703648,1
125,55,0.47876061969015493,1
125,56,0.791104447776112,1
125,57,0.5002498750624688,1
125,58,0.2283858070964518,1
125,59,0.05747126436781609,1
125,60,0.4192903548225887,1
125,61,0.9610194902548725,1
125,62,0.7981009495252374,1
125,63,0.2463768115942029,1
125,64,0.5112443778110944,1
125,65,0.21239380309845077,1
125,66,0.12593703148425786,1
125,67,0.4217891054472764,1
125,68,0.3353323338330835,1
125,69,0.079960019990005,1
125,70,0.617191404297851,1
125,71,0.20189905047476261,1
125,72,0.2723638180909545,1
125,73,0.16391804097951024,1
125,74,0.5392303848075962,1
125,75,0.6036981509245377,1
125,76,0.004497751124437781,1
125,77,0.6501749125437282,1
125,78,0.8085957021489255,1
125,79,0.20589705147426288,1
125,80,0.29185407296351823,1
125,81,0.45077461269365315,1
125,82,0.5707146426786607,1
125,83,0.3423288355822089,1
125,84,0.8065967016491754,1
125,85,0.3118440779610195,1
125,86,0.9415292353823088,1
125,87,0.45177411294352826,1
125,88,0.013493253373313344,1
125,89,0.6276861569215393,1
125,90,0.6211894052973513,1
125,91,0.48075962018990503,1
125,92,0.6341829085457271,1
125,93,0.704647676161919,1
125,94,0.5567216391804098,1
125,95,0.9660169915042479,1
125,96,0.2028985507246377,1
125,97,0.9070464767616192,1
125,98,0.33183408295852074,1
125,99,0.3213393303348326,1
125,100,0.4272863568215892,1
126,1,1,0.009552208745746539
126,2,1,0.7954101108839938
126,3,1,0.7801001750958302
126,4,1,0.13900267736054758
126,5,1,0.709141949626902
126,6,1,0.5657138893667699
126,7,1,0.05123382598462357
126,8,1,0.528511931049291
126,9,1,0.4605061378557974
126,10,1,0.26046803553631187
126,11,1,0.058173871690805144
126,12,1,0.1563520448769285
126,13,1,0.338569245879245
126,14,1,0.022726983962973048
126,15,1,0.17353071618520755
126,16,1,0.8738028025000514
126,17,1,0.8707784792676618
126,18,1,0.35158704404973984
126,19,1,0.6094365777325719
126,20,1,0.27758870565526284
126,21,0.6501749125437282,1
126,22,0.04997501249375312,1
126,23,0.894552723638181,1
126,24,0.020989505247376312,1
126,25,0.05847076461769116,1
126,26,0.9635182408795602,1
126,27,0.4207896051974013,1
126,28,0.7146426786606697,1
126,29,0.7486256871564217,1
126,30,0.5427286356821589,1
126,31,0.7556221889055472,1
126,32,0.447776111944028,1
126,33,0.2698650674662669,1
126,34,0.9340329835082459,1
126,35,0.8705647176411794,1
126,36,0.5582208895552224,1
126,37,0.43278360819590206,1
126,38,0.9640179910044977,1
126,39,0.3268365817091454,1
126,40,0.7411294352823589,1
126,41,0.782608695652174,1
126,42,0.6731634182908546,1
126,43,0.23138430784607697,1
126,44,0.12693653173413294,1
126,45,0.38180909545227387,1
126,46,0.9725137431284357,1
126,47,0.7546226886556722,1
126,48,0.7141429285357321,1
126,49,0.9075462268865567,1
126,50,0.2908545727136432,1
126,51,0.6936531734132934,1
126,52,0.519240379810095,1
126,53,0.616191904047976,1
126,54,0.9995002498750625,1
126,55,4.997501249375312e-4,1
126,56,0.4237881059470265,1
126,57,0.6351824087956022,1
126,58,0.9470264867566217,1
126,59,0.6976511744127936,1
126,60,0.22788605697151423,1
126,61,0.7206396801599201,1
126,62,0.1714142928535732,1
126,63,0.32733633183408295,1
126,64,0.3008495752123938,1
126,65,0.011494252873563218,1
126,66,0.5752123938030984,1
126,67,0.46276861569215394,1
126,68,0.3488255872063968,1
126,69,0.17991004497751126,1
126,70,0.3893053473263368,1
126,71,0.7641179410294853,1
126,72,0.6316841579210395,1
126,73,0.2748625687156422,1
126,74,0.41879060469765117,1
126,75,0.3983008495752124,1
126,76,0.3173413293353323,1
126,77,0.16491754122938532,1
126,78,0.05547226386806597,1
126,79,0.11494252873563218,1
126,80,0.7916041979010495,1
126,81,0.7436281859070465,1
126,82,0.19090454772613694,1
126,83,0.33033483258370816,1
126,84,0.7151424287856072,1
126,85,0.30884557721139433,1
126,86,0.15442278860569716,1
126,87,0.6841579210394803,1
126,88,0.7551224387806097,1
126,89,0.2938530734632684,1
126,90,0.5122438780609695,1
126,91,0.3988005997001499,1
126,92,0.9790104947526237,1
126,93,0.9535232383808095,1
126,94,0.3888055972013993,1
126,95,0.40379810094952523,1
126,96,0.28835582208895555,1
126,97,0.6851574212893553,1
126,98,0.8775612193903048,1
126,99,0.10644677661169415,1
126,100,0.09845077461269365,1
127,1,1,0.3267679452135849
127,2,1,0.32250170082706553
127,3,1,0.6845180208102154
127,4,1,0.3468760557325821
127,5,1,0.8224062438428329
127,6,1,0.21329912349857463
127,7,1,0.22376106630317424
127,8,1,0.6920646271317956
127,9,1,0.3746056288807804
127,10,1,0.010162501358452543
127,11,1,0.37104212697380595
127,12,1,0.3642260405577233
127,13,1,0.768482273437807
127,14,1,0.7180677357577481
127,15,1,0.7846877624523217
127,16,1,0.1582205967407728
127,17,1,0.8464852436486578
127,18,1,0.13520455366170422
127,19,1,0.5232536490628703
127,20,1,0.09069317104859706
127,21,0.2813593203398301,1
127,22,0.16591704147926037,1
127,23,0.40229885057471265,1
127,24,0.05247376311844078,1
127,25,0.1729135432283858,1
127,26,0.4877561219390305,1
127,27,0.5282358820589705,1
127,28,0.42478760619690153,1
127,29,0.7901049475262368,1
127,30,0.44627686156921537,1
127,31,0.01899050474762619,1
127,32,0.7591204397801099,1
127,33,0.30484757621189407,1
127,34,0.08895552223888056,1
127,35,0.2843578210894553,1
127,36,0.06196901549225387,1
127,37,0.8000999500249875,1
127,38,0.9415292353823088,1
127,39,0.7711144427786107,1
127,40,0.39280359820089955,1
127,41,0.8970514742628686,1
127,42,0.26486756621689156,1
127,43,0.9725137431284357,1
127,44,0.344327836081959,1
127,45,0.8260869565217391,1
127,46,0.5322338830584707,1
127,47,0.2588705647176412,1
127,48,0.585207396301849,1
127,49,0.4472763618190905,1
127,50,0.47426286856571714,1
127,51,0.37381309345327335,1
127,52,0.9195402298850575,1
127,53,0.20839580209895053,1
127,54,0.49525237381309345,1
127,55,0.21539230384807595,1
127,56,0.38780609695152424,1
127,57,0.9055472263868066,1
127,58,0.8010994502748626,1
127,59,0.05697151424287856,1
127,60,0.6031984007996002,1
127,61,0.3803098450774613,1
127,62,0.014992503748125937,1
127,63,0.32283858070964516,1
127,64,0.2943528235882059,1
127,65,0.7261369315342329,1
127,66,0.9270364817591205,1
127,67,0.7031484257871065,1
127,68,0.2353823088455772,1
127,69,0.07096451774112944,1
127,70,0.7536231884057971,1
127,71,0.1854072963518241,1
127,72,0.30834582708645675,1
127,73,0.6981509245377311,1
127,74,0.11294352823588207,1
127,75,0.5692153923038481,1
127,76,0.03548225887056472,1
127,77,0.9315342328835582,1
127,78,0.4942528735632184,1
127,79,0.4567716141929036,1
127,80,0.8760619690154923,1
127,81,0.41579210394802596,1
127,82,0.3343328335832084,1
127,83,0.7586206896551724,1
127,84,0.04997501249375312,1
127,85,0.7646176911544228,1
127,86,0.6036981509245377,1
127,87,0.5962018990504747,1
127,88,0.9300349825087456,1
127,89,0.0034982508745627187,1
127,90,0.735632183908046,1
127,91,0.9700149925037481,1
127,92,0.17091454272863568,1
127,93,0.6126936531734133,1
127,94,0.14492753623188406,1
127,95,0.3403298350824588,1
127,96,0.9215392303848076,1
127,97,0.41579210394802596,1
127,98,0.7181409295352323,1
127,99,0.0069965017491254375,1
127,100,0.6776611694152923,1
128,1,1,0.49323696410500384
128,2,1,0.6899486507281563
128,3,1,0.19978243863384468
128,4,1,0.34094192022854075
128,5,1,0.28222944314161935
128,6,1,0.36182953823418895
128,7,1,0.09694037566332304
128,8,1,0.9556131459300918
128,9,1,0.5218453242632172
128,10,1,0.47071676494855796
128,11,1,0.3066320038064122
128,12,1,0.5646124279344047
128,13,1,0.647551326901568
128,14,1,0.9920090477320176
128,15,1,0.8692376944073659
128,16,1,0.3383644064755637
128,17,1,0.7189783150171366
128,18,1,0.08165388201867096
128,19,1,0.7400191335882444
128,20,1,0.33471980561941356
128,21,0.4737631184407796,1
128,22,0.7986006996501749,1
128,23,0.9045477261369316,1
128,24,0.7906046976511744,1
128,25,0.663168415792104,1
128,26,0.5837081459270365,1
128,27,0.9315342328835582,1
128,28,0.736631684157921,1
128,29,0.054972513743128434,1
128,30,0.6121939030484758,1
128,31,0.8235882058970515,1
128,32,0.44427786106946526,1
128,33,0.018490754622688656,1
128,34,0.271864067966017,1
128,35,0.19590204897551225,1
128,36,0.0544727636181909,1
128,37,0.975512243878061,1
128,38,0.3008495752123938,1
128,39,0.4817591204397801,1
128,40,0.02448775612193903,1
128,41,0.391304347826087,1
128,42,0.8275862068965517,1
128,43,0.4912543728135932,1
128,44,0.3698150924537731,1
128,45,0.1054472763618191,1
128,46,0.9980009995002499,1
128,47,0.5732133933033483,1
128,48,0.6581709145427287,1
128,49,0.34782608695652173,1
128,50,0.2653673163418291,1
128,51,0.9195402298850575,1
128,52,0.7741129435282359,1
128,53,0.04397801099450275,1
128,54,0.8705647176411794,1
128,55,0.5307346326836582,1
128,56,0.006496751624187906,1
128,57,0.6586706646676662,1
128,58,0.7671164417791104,1
128,59,0.2753623188405797,1
128,60,0.6871564217891054,1
128,61,0.08945527236381809,1
128,62,0.23888055972013994,1
128,63,0.8210894552723638,1
128,64,0.8245877061469266,1
128,65,0.527736131934033,1
128,66,0.9250374812593704,1
128,67,0.9560219890054973,1
128,68,0.8930534732633684,1
128,69,0.5152423788105946,1
128,70,0.440279860069965,1
128,71,0.4382808595702149,1
128,72,0.16991504247876063,1
128,73,0.7556221889055472,1
128,74,0.3468265867066467,1
128,75,0.2773613193403298,1
128,76,0.456271864067966,1
128,77,0.7076461769115442,1
128,78,0.8770614692653673,1
128,79,0.7746126936531734,1
128,80,0.767616191904048,1
128,81,0.9450274862568716,1
128,82,0.9980009995002499,1
128,83,0.19640179910044978,1
128,84,0.5282358820589705,1
128,85,0.39930034982508744,1
128,86,0.47626186906546725,1
128,87,0.9310344827586207,1
128,88,0.4702648675662169,1
128,89,0.6071964017991005,1
128,90,0.40429785107446276,1
128,91,0.2588705647176412,1
128,92,0.054972513743128434,1
128,93,0.9090454772613693,1
128,94,0.8820589705147426,1
128,95,0.7661169415292354,1
128,96,0.5322338830584707,1
128,97,0.14742628685657172,1
128,98,0.4032983508245877,1
128,99,0.5642178910544727,1
128,100,0.05897051474262868,1
129,1,1,0.017711497167434767
129,2,1,0.01836554936018829
129,3,1,0.23292633657692238
129,4,1,0.4480243558628809
129,5,1,0.2994996348828083
129,6,1,0.8055105940019966
129,7,1,0.19794408709175237
129,8,1,0.37068089408412896
129,9,1,0.8844868129883161
129,10,1,0.1725644483689322
129,11,1,0.9746983696737856
129,12,1,0.09336268033227574
129,13,1,0.03738509427042602
129,14,1,0.587597470114946
129,15,1,0.360659006476549
129,16,1,0.7843396606111671
129,17,1,0.042323243907017964
129,18,1,0.1142789570528463
129,19,1,0.5443093370960088
129,20,1,0.9966970483943725
129,21,1,1
